Country,Agent,LogoUrl,Office,Coverage,Operation,TransportMode,Services,Contact,Email,Phone,Segments,Networks
Philippines,STAD LOGISTIK CONSOLIDATION CO.,https://assets.jctrans.com/COMPANY_LOGO%2Fa67cabd2-c704-4d1f-99eb-e36d8c9147ea,"Philippines, Manila",,,,,Dovi,dovistadlogistik@gmail.com,918963792,,JC Trans
Philippines,STELLAR FORWARDING AND TRANSPORT INC.,https://assets.jctrans.com/COMPANY_LOGO/16f47403-f93b-4696-9537-039b0fbe3c5c.png,"Philippines, Manila",,,,,Sherrilyn Radan,mktg01@stellarforwarding.net,9778149160,,JC Trans
Philippines,STRONG-WILL LOGISTICS INC.,https://assets.jctrans.com/COMPANY_LOGO%2F6609c462-c9f7-4d68-b728-05094438410a,"Philippines, Paranaque",,,,,Maricel Rodriquez-Ilao,mgr@swli.com.ph,639499965452,,JC Trans
Philippines,SWIFT MODAL INTERNATIONAL LOGISTICS INC.,https://assets.jctrans.com/COMPANY_LOGO/d58bd596-b551-4850-af5a-e95882264ab0.png,"Philippines, Manila",,,,,MERBEN C. HERMOSO,mchermoso@swiftmodal.com,9055171258,,JC Trans
Philippines,TKHS GROUP INCORPORATED,https://www.mgln.net/_next/image?url=https%3A%2F%2Fapi.mgln.net%2FUploads%2FCompanyLogos%2F1744613950_1506.jpg&w=384&q=75,"Philippines, Cebu City",,,,,MANETTE MISAJON,manette.misajon@tkhsgroup.com,63 917 565 1966,,MGLN
Philippines,Topnatch Freight International Inc,https://aeroceanetwork.net/wp-content/uploads/2019/04/top-blue-300x74.png,"Philippines, Manila",,,,,,,,,AON
Philippines,Transpacific International Consolidator Inc,https://adm.marcopololine.com/storage/members/logos/1746690866-Screenshot_8-5-2025_95359_mail.tici.com.ph.jpeg,"Philippines, Paranaque City",,,,,Marissa M. Galbis,mge@tici..com.ph,63 8852-3801,,MarcoPolo
Philippines,TRIPLE V,https://pplnet.pplonefamily.net/images/companies/triple-v.jpg,Philippines,,,,,Mr. Fred Trapero,wilfredo_trapero@triplev-phils.com,63 2 343 9938,,PPL
Philippines,Welink Global Forwarding and Logistics Inc.,https://assets.jctrans.com/COMPANY_LOGO/686b4cca-1762-42eb-9146-b2f4f547d063.png,"Philippines, Manila",,,,,Francis Rudolfh V. Forneste,francisforneste@welinkglobal.com.ph,639173112031,,JC Trans
Philippines,"Windfreight Express Total Logistics, Inc.",https://adm.marcopololine.com/storage/members/logos/1737441406-IMG_3752.png,"Philippines, Alabang",,,,,Mr. Chris Mendoza,forwarding@windfreightexpress.com,632 8853 5468,,MarcoPolo
Philippines,Wingspeed Shipping Corp,https://parnity.co/dist/images/company-placeholder.png,"Philippines, Manila",,,,,Aris Coching,aris.coching@wingspeed.com.ph,,,Alfa
Philippines,"WORKLINK SERVICES, INC.",https://assets.jctrans.com/COMPANY_LOGO/8acacfad-a18c-4008-b4ea-9a9a08e050d1.png,"Philippines, Mandaluyong",,,,,WSI team,commercial@wsi.ph,,,JC Trans
Philippines,"YATARI EXPRESS PHILS., INC.",https://assets.jctrans.com/COMPANY_LOGO%2F8e6b1af9-f05a-416d-a536-8086d678a85f,"Philippines, Manila",,,,,MR. FRANKLIN MAGDAYAO,FRANKLIN@YATARI.COM.PH,09053096805,,JC Trans
Philippines,ZONIX GLOBAL LOGISTICS CORPORATION,https://assets.jctrans.com/COMPANY_LOGO/32bcb5b5-fac4-4a16-b347-aa943b94963b.png,"Philippines, Mandaue City",,,,,Carina,carina.roma@zonixlogistics.com,,,JC Trans
Poland,3P LOGISTICS SP. Z O.O.,https://assets.jctrans.com/COMPANY_LOGO%2F01474cd4-1cbf-4a0f-9684-24ffdbe4e227,"Poland, Gdansk",,,,,Grzegorz Pieprzyski,gpi@3plogistics.pl,,,JC Trans
Poland,A Levaco Logistics Poland Sp. z o.o.,https://parnity.co/dist/images/company-placeholder.png,"Poland, Gdynia",,,,,Lukasz Pastwa,lukasz@levaco.pl,,,Alfa
Poland,ADAR Sp. z o.o.,https://assets.jctrans.com/COMPANY_LOGO/7e84761c-7fc0-40b2-9fa8-949bababf3c6.jpg,"Poland, Elblag",,,,,Marcin,marcin.papiez@adar.pl,783883345,,JC Trans
Poland,AF TRANS POLSKA Sp. z o.o.,https://assets.jctrans.com/COMPANY_LOGO/77982859-e425-4ecd-8183-a29f930f8d0a.png,"Poland, Warszawa",,,,,AF TRANS POLSKA Sp. z o.o.,a.chutnikova@aftrans.com,,,JC Trans
Poland,Alfa Forwarding Ltd sp. z o.o.,https://twignetwork.com/internal/images/logo/8a5935283f7785e660a390a1bfe0b00c.png,"Poland, Gdynia",,,Air Rail,Sea Road Dangerous E-commerce LCL,Mateusz,mateusz.plinski@alfaforwarding.pl,,,Twig
Poland,AMG Cargo Logistics Sp. z o.o.,https://assets.jctrans.com/COMPANY_LOGO%2F1d1e8199-712a-4eef-b9b6-9859bf814c89.png,"Poland, Warszawa",,,,,AMG Cargo Logistics Ltd.,office@amg-cargo.com,,,JC Trans
Poland,Artekto sp. z o.o.,https://assets.jctrans.com/COMPANY_LOGO/7f2466f8-3d09-4e87-9bc3-b6c80fb6c6e7.jpg,"Poland, Wroclaw",,,,,Sea,sea@artekto.pl,,,JC Trans
Poland,ASL World Freight,https://firebasestorage.googleapis.com/v0/b/crosstrades-0axznu.appspot.com/o/users%2FWLKO7IgOrsQMECwfHZAKD24hfT53%2Fuploads%2F1709521092656000.jpg?alt=media&token=a008150d-cdd1-4610-8034-ff26ba0e569e,"Poland, Warsaw",,,Air Road Sea,Brokerage Warehousing Projects,Rutkiewicz,rutkiewicz@asl.pl,,,CrossTrades
Poland,ASR GLOBAL,https://pplnet.pplonefamily.net/images/companies/asr.jpg,Poland,,,,,Jacek Kowalczyk,jacek.kowalczyk@asrlogistics.pl,48 532 320 903,,PPL
Poland,ATC CARGO,https://pplnet.pplonefamily.net/images/companies/atc-cargo.jpg,Poland,,,,,Dominika Cabaj,d.cabaj@atc-cargo.pl,,,PPL
Poland,AVE CARGO,https://pplnet.pplonefamily.net/images/companies/ave-cargo.jpg,Poland,,,,,"Michał Wójcik(Main), Lukasz Gawliczek",michal.wojcik@avecargo.com,48 71 712 88 82,,PPL
Poland,Ave Cargo Sp. Z O.O.,https://assets.jctrans.com/COMPANY_LOGO%2F89ad3950-e893-4c43-9fb5-a6291860c6db,"Poland, Wroclaw",,,,,Michal Pajak,"N/A,ROAD@AVECARGO.COM,MICHAL.WOJCIK@AVECARGO.COM",,,JC Trans
Poland,AVROM SPEED SP. Z O.O.,https://assets.jctrans.com/COMPANY_LOGO/1ae35450-f8da-4de5-be35-768ddb6f15eb.png,"Poland, Gdansk",,,,,Avrom Speed Sp. z O.O.,info@avrom.pl,,,JC Trans
Poland,BB Cargo Sp. z o.o.,https://assets.jctrans.com/COMPANY_LOGO/8811d0f9-3476-4e3c-ad71-3894dd34f403.png,"Poland, Warszawa",,,,,Robert Krysik,robert.krysik@bb-cargo.com,,,JC Trans
Poland,BBA TRANSPORT SYSTEM SP. Z O.O. SP.K.,https://assets.jctrans.com/COMPANY_LOGO%2F6c23a1b7-10e5-45b9-b6fe-6ff73f0d241a,"Poland, Warszawa",,,,,Patryk Pawlik,p.pawlik@bbats.pl,48664927729,,JC Trans
Poland,Box Logistics Sp. z o.o.,https://assets.jctrans.com/COMPANY_LOGO/ec81f5cc-70e8-457b-bd8a-590352b9e07f.png,"Poland, Poznan",,,,,Lukasz Krasniewski,lukasz.krasniewski@boxlogistics.pl,531703372,,JC Trans
Poland,BOXON LOGISTICS SP. Z O.O.,https://parnity.co/dist/images/company-placeholder.png,"Poland, Gdynia",,,,,Michal Tomaszek,mt@box-on.pl,,,The Cooperative
Poland,BUS Biuro Uslug Spedycyjnych Sp. J.,https://assets.jctrans.com/COMPANY_LOGO%2F4d42de88-6e64-4e95-a933-6e96cb27c79f,"Poland, Warszawa",,,,,Jacinta,m.chyla@bussped.pl,48602226872,,JC Trans
Poland,Cargo Shipping Sp. z o.o.,https://assets.jctrans.com/COMPANY_LOGO/d3f1e082-58fe-4919-a6ff-32dae3c617a3.png,"Poland, Szczecin",,,,,Szymon Marzynski,s.marzynski@cargoshipping.pl,609092292,,JC Trans
Poland,CARGO WWS,https://parnity.co/dist/images/company-placeholder.png,"Poland, Warszawa",,,,,Łukasz Leśniak,"l.lesniak@c-wws.com,",48 508 549 478,,FDX
Poland,CARGO WWS POLAND,https://parnity.co/dist/images/company-placeholder.png,"Poland, Warsaw",,,,,Lukasz Lesniak,l.lesniak@c-wws.com,,,The Cooperative
Poland,Cargomind (Poland) sp. z o.o. (Gdynia),https://assets.jctrans.com/COMPANY_LOGO%2Fbcef1fa7-5eef-4b0d-b6be-ab47cf89b23c.png,"Poland, Gdynia",,,,,Szymon Chadaj,szymon.chadaj@cargomind.com,,,JC Trans
Poland,CARTRAG SP. Z O.O.,https://assets.jctrans.com/COMPANY_LOGO/0bd9a7c5-2406-49ae-ad5a-86f79bbb14cf.png,"Poland, Gdynia",,,,,Piotr Mazurkiewicz,sales@cartrag.com.pl,,,JC Trans
Poland,CGATE Logistics Poland Sp z o.o.,https://assets.jctrans.com/COMPANY_LOGO%2F485efae3-3249-4402-a8de-dad13643f48b,"Poland, Gdynia",,,,,Tomasz Izdebski,tiz@cgate-logistics.com,,,JC Trans
Poland,COMODALITY POLAND SP Z O O,https://assets.jctrans.com/COMPANY_LOGO/1d68c9be-74cd-4a35-93c7-647b22ff572a.jpg,"Poland, Warszawa",,,,,Tomasz Majewski,Tomasz.majewski@landstarmail.com,,,JC Trans
Poland,CT Global Logistics Sp.zo.o,https://aeroceanetwork.net/wp-content/uploads/2024/06/CT-GROUP-002-300x135.png,"Poland, Warsaw",,,,,Iwona Adamczyk,accounts@ctgl.com.pl,,,AONAlfa
Poland,Diera Intermodal sp. z o.o.,https://assets.jctrans.com/COMPANY_LOGO%2Ffadf70c1-4ae8-452d-ab10-d925734aa5e2,"Poland, Warsaw",,,,,Kajetan Jaglowski,kajetan.jaglowski@diera.pl,,,JC TransOceanXIANAlfaConnecta
Poland,EAS INTERNATIONAL,https://pplnet.pplonefamily.net/images/companies/eas-international.jpg,Poland,,,,,Adam Komorowski,adam.komorowski@eas-intl.com,48 508 030 020,,PPL
Poland,ELCOM GROUP SP. Z O.O.,https://assets.jctrans.com/COMPANY_LOGO/e86c486d-225e-4dda-ba54-7f3f8d3658bd.png,"Poland, Warszawa",,,,,Beata Swiatkowska,operations@elcom.pl,,,JC Trans
Poland,EURO FORWARDING D.O.O. - POLAND BRANCH,https://assets.jctrans.com/COMPANY_LOGO/ab3eee97-0a66-4ae1-9f81-8c667aacd830.png,"Poland, Warszawa",,,,,Marek Chodzinski,m.chodzinski@euro-forwarding.com,48664070007,,JC Trans
Poland,Euro Rail sp. z o.o.,https://assets.jctrans.com/COMPANY_LOGO/fee0d125-f49c-4120-a035-25a5ae42ea5f.png,"Poland, Krakow",,,,,Mr. Lex,eurorailpl@gmail.com,380504312302,,JC Trans
Poland,Eurogate Logistics Sp. z o.o.,https://assets.jctrans.com/COMPANY_LOGO/182eaab8-8c3c-4ae6-aef2-cb8e56cd4c45.jpg,"Poland, Warszawa",,,,,undefined,seafreight@eurogate.pl,,,JC Trans
Poland,EV CARGO GLOBAL FORWARDING Sp. z o. o.,https://assets.jctrans.com/COMPANY_LOGO%2F8349025a-21b5-4f08-a5e3-eaf99daad24d,"Poland, Warszawa",,,,,Jan Kasprzyk,jan.kasprzyk@evcargo.com,501421732,,JC Trans
Poland,FastAir Cargo A.S.,https://parnity.co/dist/images/company-placeholder.png,Poland,,,,,Cargo,cargo@fastair.com.pl,,,C5C
Poland,Fastair Cargo AS,https://aeroceanetwork.net/wp-content/uploads/2019/03/fastair-logo1-e1551940287855.jpg,"Poland, Warsaw",,,,,,,,,AON
Poland,FLG SHIPPING & LOGISTICS SP. Z O.O.,https://assets.jctrans.com/COMPANY_LOGO/b0194486-eb6e-4b4a-a95b-8405bdd85358.jpeg,"Poland, Warszawa",,,,,Gurumurthy,ammup@flgshipping.com,,,JC Trans
Poland,Frachtrans Sp. z o.o.,https://assets.jctrans.com/COMPANY_LOGO/7e187a50-6778-4ff7-b0df-7724ae9c8360.png,"Poland, Warszawa",,,,,Jan,jandolezka@frachtrans.pl,,,JC Trans
Poland,FREJA TRANSPORT & LOGISTICS SP. Z O.O.,https://assets.jctrans.com/COMPANY_LOGO/ba71247c-f59a-4bfa-9fb9-e52fe342d92b.png,"Poland, Szczecin",,,,,FREJA TRANSPORT & LOGISTICS SP. Z O.O.,sea.szz.pl@freja.com,,,JC Trans
Poland,GDS Green Delta Shipping Polska Sp. z o.o. Sp. k.,https://twignetwork.com/internal/images/logo/241087ae201283dc7e59103dd288ee33.png,"Poland, Warszawa",,,Air,Sea Road Time Critical Perishables Dangerous,GDS Green Delta Shipping Polska Sp. z o.o. Sp. k.,tomasz.dzieniszewski@gds-poland.pl,,,Twig
Poland,GEIS CARGO,https://pplnet.pplonefamily.net/images/companies/geis-cargo.jpg,Poland,,,,,Mr. Dominik Skulski - Sales,sales@geis-group.pl,48 226539000,,PPL
Poland,GEODIS Road Network Sp. Z O.O. (former PEKAES Sp. z o.o.),https://pangea-network.com/wp-content/uploads/CompanyLogo/geodis_road_network_poland.png,"Poland, Gdynia",,,,,Mr Tomasz Turczyn,tomasz.turczyn@geodis.com,48789224604,,Connecta
Poland,Global Logistics Agencies Sp z o.o.,https://assets.jctrans.com/COMPANY_LOGO/4dce2302-f895-4efa-bf73-3aa9dba01003.jpg,"Poland, Gdynia",,,,,Janusz Witanowski,jwitanowski@logisticsagencies.com,48600482351,,JC Trans
Poland,GRUBER LOGISTICS Sp.z o.o.,https://assets.jctrans.com/COMPANY_LOGO/4e42fee5-dedf-4b09-9a27-78fccd60d01b.png,"Poland, Katowice",,,,,Bin Zhong,Bin.Zhong@gruber-logistics.com,,,JC Trans
Poland,GT Air&Ocean sp. z o.o.,https://adm.marcopololine.com/storage/members/logos/1751979405-GT.png,"Poland, 31-357 Kraków Pol",,,,,Tomasz Woźnica / Air&Ocean Export,tomasz.woznica@gtairandocean.com,48 784 444 883,,MarcoPolo
Poland,Hanza Logistics Sp. z o.o.,https://assets.jctrans.com/COMPANY_LOGO/a901374d-6389-4145-b158-56171ccdeb53.png,"Poland, Warszawa",,,,,Daniel Jurczak,daniel.jurczak@hanzalogistics.pl,789417593,,JC Trans
Poland,Hegelmann Multimodal Sp.z.o.o,https://assets.jctrans.com/COMPANY_LOGO/a0b43b6c-c842-4500-867c-e1a5b9697f2b.JPG,"Poland, Czestochowa",,,,,Lana,lrdzina@hegelmann.com,27890445,,JC Trans
Poland,Hermes Ltd,https://parnity.co/dist/images/company-placeholder.png,"Poland, Gdynia",,,,,Tomasz Surowiec,tomasz.surowiec@hermes.com.pl,,,Alfa
Poland,Hi5-SEA LOGISTICS,https://www.connecta-network.com/wp-content/uploads/CompanyLogo/hi5-sea_logistics_poland.png,"Poland, Gdansk",,,,,Mr Piotr Grądecki,piotr@hi5-sealog.pl,48583508585,,Connecta
Poland,I.C.E. Transport Poland Sp. z o.o.,https://www.mgln.net/_next/image?url=https%3A%2F%2Fapi.mgln.net%2FUploads%2FCompanyLogos%2F1744613979_2173.jpg&w=384&q=75,"Poland, Gdynia",,,,,JAROSLAW CZATA,czata@icetransport.pl,48586672460,,MGLN
Poland,IGS SCHREINER POLSKA Sp. z o.o.,https://twignetwork.com/internal/images/logo/bb28a52f30ed1663947845c1a561a94a.png,"Poland, Wolica",,,Air Rail,Breakbulk Dangerous FCL General LCL,Tomasz Bogdan,t.ciesielski@igs.com.pl,,,TwigLogifem
Poland,INDEPENDENT,https://pplnet.pplonefamily.net/images/companies/independent.jpg,Poland,,,,,Aneta Szulc,info@independentlogistics.pl,48 532 372 068,,PPL
Poland,Independent Logistics Sp. z o.o.,https://assets.jctrans.com/COMPANY_LOGO%2F9b7fc9eb-a495-43c8-9b3a-41c0aa98040f.jpg,"Poland, Gdansk",,,,,Aneta Szulc,aneta@independentlogistics.pl,,,JC Trans
Poland,INF Shipping Solutions,https://twignetwork.com/internal/images/logo/1aa6eafca4ea307dfeddc2f8309df298.png,"Poland, Gdynia",,,Air Rail,Breakbulk Dangerous FCL General LCL,Karol,sales@infshipping.com,,,Twig
Poland,INF Shipping Solutions sp. z o.o.,https://assets.jctrans.com/COMPANY_LOGO/e52afba6-7be6-4bf7-bf96-e43db2759b55.jpg,"Poland, Gdynia",,,,,Karol,karol.cettler@infshipping.com,451255414,,JC Trans
Poland,Insphera S.A.,https://assets.jctrans.com/COMPANY_LOGO/60233617-50a2-4a6f-81d9-8f770cca8257.png,"Poland, Gdynia",,,,,Insphera S.A.,partners@insphera.com,,,JC Trans
Poland,JCSS,https://pplnet.pplonefamily.net/images/companies/jcss.jpg,Poland,,,,,Pawel Smyk,l.magdziarz@jcss.pl,none,,PPL
Poland,JCSS SP Z O.O.,https://assets.jctrans.com/COMPANY_LOGO%2F4c1ceca4-852e-4a39-a7b4-6e8028d700a5,"Poland, Gdynia",,,,,Konrad Rozmiarkowski,k.rozmiarkowski@jcss.pl,48 664 726 036,,JC TransC5C
Poland,KEAA Shipping and Terminals sp. z o.o.,https://firebasestorage.googleapis.com/v0/b/crosstrades-0axznu.appspot.com/o/users%2FRoec2YQe4cb0sour7WAgSLs2kz12%2Fuploads%2F1734427309163000.png?alt=media&token=33776bf4-2933-48e6-810d-536e4b129695,"Poland, Sopot",,,Air Sea Road,Brokerage Warehousing Projects,Emil Piatek,emil.piatek@keaa.com.pl,,,CrossTrades
Poland,LANGOWSKI LOGISTICS Sp. z o.o.,https://assets.jctrans.com/COMPANY_LOGO%2Fcee5268e-6b13-4f8e-b23a-4ab2621edef9,"Poland, Gdynia",,,,,Tomasz Langowski,,1086787-,,JC TransAON
Poland,LATIS Sp. z o.o.,https://www.connecta-network.com/wp-content/uploads/CompanyLogo/LATIS-POLAND.jpg,"Poland, Gdynia",,,,,Mrs Anna Williams,anna.williams@latis.pl,48727610700,,Connecta
Poland,Laude Smart Intermodal S.A.,https://assets.jctrans.com/COMPANY_LOGO/4fffcff4-1407-4368-b5b9-236a60abdf95.png,"Poland, Torun",,,,,undefined,ZUZANNA.SZYDLOWSKA@LAUDE.PL,,,JC Trans
Poland,LIGENTIA SEA-AIR-RAIL Sp. Z o.o.,https://assets.jctrans.com/COMPANY_LOGO%2Fde18c8c6-8c50-40c8-a617-44712c2142d8,"Poland, Gdynia",,,,,Magdalena Kuzmicz,magdalena.kuzmicz@LIGENTIA.GLOBAL,,,JC Trans
Poland,Linktis Global Forwarding Sp. z.o.o.,https://assets.jctrans.com/COMPANY_LOGO/26c7e213-9452-4f14-87cd-111fac9118c6.png,"Poland, Warszawa",,,,,Linktis Global Forwarding Sp. z.o.o.,mszulim@linktis.com,135 3027 7507,,JC Trans
Poland,Logfret Poland Sp. z o.o.,https://app.oceanx.network/uploads/logo/f469978ca06589e18941c5a98eed01502d7c9d0b.png,"Poland, Warsaw",,,,,Piotr Dryglas,piotr.dryglas@logfret.com,,,OceanX
Poland,Logis com sp. z o.o.,https://assets.jctrans.com/COMPANY_LOGO/98e84425-e05d-44b3-8ef5-9c71c92ffcd0.png,"Poland, Byczyna",,,,,Mateusz Szewczyk,mateusz.szewczyk@logiscom.pl,,,JC Trans
Poland,Lumar Transport Sp. z o.o.,https://assets.jctrans.com/COMPANY_LOGO/87685f5b-a2e1-473c-863a-975ed3a52ba8.png,"Poland, Zywiec",,,,,Nastja Zagorc,nastja@multiair.at,,,JC Trans
Poland,M9 LOGISTICS Sp. z o.o.,https://parnity.co/dist/images/company-placeholder.png,"Poland, Warszawa",,,,,Jacek Lewandowski,biuro@m9logistics.com,600467984,,JC Trans
Poland,Magemar Polska sp. z o.o.,https://assets.jctrans.com/COMPANY_LOGO%2Fa3288762-4463-4c20-93b5-678b8c7f9e80.jpg,"Poland, Szczecin",,,,,Mariusz Januszkiewicz,shipping@magemar.com.pl,,,JC Trans
Poland,Marko Service Sp. z o.o.,https://assets.jctrans.com/COMPANY_LOGO%2Fd8bfd921-9f53-443a-9f0c-c85141624392,"Poland, Warszawa",,,,,Mariusz Kos,mariusz.kos@marko-service.com.pl,,,JC Trans
Poland,MAXTON SHIPPING Sp. z o. o.,https://assets.jctrans.com/COMPANY_LOGO%2F00a29b3a-4ead-4fb7-aca4-7510c059adaa,"Poland, Warszawa",,,,,Natalia Zuyeva,pricing.sea.poland@maxtonshipping.com,,,JC Trans
Poland,MFP Balticexpress Tytus Swiecicki,https://parnity.co/dist/images/company-placeholder.png,Poland,,,,,Tytus Swiecicki,tytus.swiecicki@mfp.com.pl,,,C5C
Poland,MS Logistics Sea & Air Sp. z o. o.,https://assets.jctrans.com/COMPANY_LOGO%2F64eef497-5066-4703-bfec-17a0fe500769.png,"Poland, Katowice",,,,,ANETA,aneta.lisiak@mslogistics.pl,,,JC Trans
Poland,Mteam Sp. z o.o.,https://assets.jctrans.com/COMPANY_LOGO/7eab6823-e655-4d2b-9948-7a3fc8d7d915.png,"Poland, Warszawa",,,,,Michal Pietrasiak,m.pietrasiak@mteamlogistics.com,,,JC Trans
Poland,NAUTIQUS SP. Z.O.O.,https://parnity.co/dist/images/company-placeholder.png,"Poland, Gdynia",,,,,Justyna Kuczmierczyk,justyna.kuczmierczyk@nautiqus.pl,,,The Cooperative
Poland,NTA Ltd.,https://parnity.co/dist/images/company-placeholder.png,"Poland, Gdynia",,,,,Agnieszka Ogana,agnieszka.ogana@nta.com.pl,,,Alfa
Poland,NTA Sp. z o.o.,https://adm.marcopololine.com/storage/members/logos/1662615060-Dodaj%20podtytu%C5%82.png,"Poland, 81-323 Gdynia Pol",,,,,Network Coordinator - Michal Pik,sales@nta.com.pl; michal.pik@nta.com.pl,48 58 669 8500,,MarcoPolo
Poland,OMEGAIR CARGO,https://pplnet.pplonefamily.net/images/companies/omegair-cargo.jpg,Poland,,,,,Zaneta Posieczek,ppl@ocg.com,48 691 660 544,,PPL
Poland,OMEGAir CARGO Sp. z o.o.,https://assets.jctrans.com/COMPANY_LOGO%2F88527fa5-f086-4626-acfb-17b9201e0d82.png,"Poland, Warsaw",,,,,Mr Hubert Jasinski,,1540123-,,JC TransAON
Poland,OMEGAir CARGO Sp. z o.o. | OCG,https://twignetwork.com/internal/images/logo/56a7f147cedcb695853616018b1969c9.jpg,"Poland, Warsaw",,,Air Rail,Breakbulk Dangerous FCL General LCL,Hubert Jasinski,hubert@ocg.com,,,TwigAlfa
Poland,Pangea Logistics Sp. z o.o. (Ltd),https://parnity.co/dist/images/company-placeholder.png,"Poland, Warsaw",,,,,Marcin Dabek,marcin.dabek@pangea-logistics.com,,,Alfa
Poland,POL- Agent Co Ltd Gdansk,https://firebasestorage.googleapis.com/v0/b/crosstrades-0axznu.appspot.com/o/users%2FpXUzsNa4FXZOr9VFQHGNRREgx7H2%2Fuploads%2F1710765906572000.jpg?alt=media&token=a9d20bcb-a4a6-40c1-9980-a2db146c902b,"Poland, Gdansk",,,Air Road Sea,Brokerage Projects Warehousing,Abarska,abarska@polagent.com,,,CrossTrades
Poland,POL- Agent Co Ltd Gdynia,https://firebasestorage.googleapis.com/v0/b/crosstrades-0axznu.appspot.com/o/users%2FpXUzsNa4FXZOr9VFQHGNRREgx7H2%2Fuploads%2F1710766068188000.jpg?alt=media&token=67c55e52-3913-4766-ac97-e1d08ab2145e,"Poland, Gdynia",,,Air Road Sea,Brokerage Projects Warehousing,Abarska,abarska@polagent.com,,,CrossTrades
Poland,POL- Agent Co Ltd Szczecin,https://firebasestorage.googleapis.com/v0/b/crosstrades-0axznu.appspot.com/o/users%2FpXUzsNa4FXZOr9VFQHGNRREgx7H2%2Fuploads%2F1710766271357000.jpg?alt=media&token=2d0a8b99-af2a-4e4f-9ce3-35d446351152,"Poland, Szczecin",,,Air Road Sea,Brokerage Projects Warehousing,Abarska,abarska@polagent.com,,,CrossTrades
Poland,POL-AGENT,https://pplnet.pplonefamily.net/images/companies/pol-agent.jpg,Poland,,,,,Anna Barska-Bielecka,abarska@polagent.com,48 58 621 31 86,,PPL
Poland,Pol-Mare Sp. z o.o. Sp.k.,https://www.connecta-network.com/wp-content/uploads/CompanyLogo/pol_mare_sp_zoo_spk_poland.png,"Poland, Gdynia",,,,,Mr Tomasz Broda,t.broda@pol-mare.pl,48228680421,,Connecta
Poland,Polish Forwarding Company Sp. Z O.O.,https://assets.jctrans.com/COMPANY_LOGO%2Ff0692d68-0f2d-4703-a7d4-e3c2b833adb8.jpg,"Poland, Warsaw",,,,,Bartosz Samulak,jmacko@pfc24.pl,48885400003,,JC TransAlfaConnecta
Poland,Potus Group,https://parnity.co/user_content/company_logo/logo-portus-group.png,"Poland, Warsaw",,,Air Sea Road Rail,LCL Brokerage Time Critical Dangerous Warehousing,Wojciech,wojciech.tylutki@potusgroup.com,,,
Poland,PROFICARGO Sp. z o.o.,https://twignetwork.com/internal/images/logo/1364e690f7a3d7afaae6960615e4d688.png,"Poland, Warsaw",,,Air,Sea Road Time Critical Perishables Dangerous,Cezary,c.ruszczyk@proficargo.pl,,,Twig
Poland,RailGate Europe Sp. z o.o.,https://assets.jctrans.com/COMPANY_LOGO/4594348d-0243-4b9b-9058-5f9ddcfb64fb.png,"Poland, Warszawa",,,,,Lukasz Lech,lukasz.l@railgateeurope.com,,,JC Trans
Poland,Real Logistics Sp. z o.o. Sp. K.,https://assets.jctrans.com/COMPANY_LOGO%2Ff4713344-7df4-4af1-893e-9acab1e291fe.png,"Poland, 54-429 Wroclaw Pol",,,,,Paweł Markiewicz,"N/A,info@real-logistics.pl,pawel.moskala@real-logistics.pl,piotr.szutka@real-logistics.pl,andrzej.ignatowicz@real-logistics.pl",690011630,,JC TransMarcoPolo
Poland,RGW Express,https://assets.jctrans.com/COMPANY_LOGO%2F5e7df0ca-dab4-4b10-9159-911bcc338c53,"Poland, Warszawa",,,,,Mr Marcin Raczkiewicz,marcin.raczkiewicz@rgw-express.pl,,,JC Trans
Poland,RGW Express Sp. z o.o.,https://aeroceanetwork.net/wp-content/uploads/2019/03/RWG-300x63.png,"Poland, Warsaw",,,,,Marcin Raczkiewicz,marcin.raczkiewicz@rgw-express.pl,,,AONAlfaThe Cooperative
Poland,Rhenus Air & Ocean Poland S.A.,https://assets.jctrans.com/COMPANY_LOGO/9f886d9d-5f86-4e25-908c-adcf3731728c.png,"Poland, Gdynia",,,,,Oliwia,o.berszel@chg.pl,,,JC Trans
Poland,RRAS Sp. z o.o.,https://pangea-network.com/wp-content/uploads/CompanyLogo/companylogo_9a9b978bd0d9cf6518bcd4d15e723b75.png,"Poland, Gdansk",,,,,Mr Marcin Hartman,marcin@rras.pl,0048583514159,,Connecta
